at_index,sr_index,max_year,min_year,distance,class,at_name,sr_name
59,17,2016,2015,6.0,1,A/js/9/2015,A/jx/5/2016
59,18,2015,2011,5.5000052920931335,1,A/js/9/2015,A/ln/s4092/2011
59,19,2017,2015,6.0000003109531646,1,A/js/9/2015,A/ln/sd007/2017
59,20,2015,2006,7.250000155476583,1,A/js/9/2015,A/sx/2/2006
59,21,2020,2015,5.250002646046567,1,A/js/9/2015,A/sx/4-1/2020
59,22,2016,2015,4.0,1,A/js/9/2015,A/zj/s1327/2016
59,23,2017,2015,6.0,1,A/js/9/2015,A/zj/s4143/2017
60,0,2015,2005,8.0,1,A/qh/1-hvri/2006,A/ah/1/2005
60,1,2015,2006,9.500000310953164,1,A/qh/1-hvri/2006,A/ah/1/2006
60,2,2015,2014,4.0,1,A/qh/1-hvri/2006,A/cq/s1049/2014
60,3,2020,2015,7.7499976648979985,1,A/qh/1-hvri/2006,A/fj/s1424/2020
60,4,2015,1996,6.250000155476583,1,A/qh/1-hvri/2006,A/gd/1/1996
60,5,2015,2010,10.0,1,A/qh/1-hvri/2006,A/gd/s1322/2010
60,6,2015,2008,8.500000310953165,1,A/qh/1-hvri/2006,A/gz/07/2008
60,7,2015,2008,7.500005292093133,1,A/qh/1-hvri/2006,A/gz/08/2008
60,8,2015,2013,3.0,1,A/qh/1-hvri/2006,A/gz/4/2013
60,9,2015,2005,8.0,1,A/qh/1-hvri/2006,A/gz/60/2005
60,10,2017,2015,7.5000003109531646,1,A/qh/1-hvri/2006,A/gz/s4184/2017
60,11,2016,2015,5.0,1,A/qh/1-hvri/2006,A/hun/1/2016
60,12,2015,2015,3.0,1,A/qh/1-hvri/2006,A/hun/6/2015
60,13,2015,2004,6.499197946942843,1,A/qh/1-hvri/2006,A/hun/69/2004
60,14,2015,2004,5.5000052920931335,1,A/qh/1-hvri/2006,A/hun/70/2004
60,15,2015,2013,6.0,1,A/qh/1-hvri/2006,A/hun/s12238/2013
60,16,2015,2012,8.250000155476583,1,A/qh/1-hvri/2006,A/js/4/2012
60,17,2016,2015,8.0,1,A/qh/1-hvri/2006,A/jx/5/2016
60,18,2015,2011,6.5000052920931335,1,A/qh/1-hvri/2006,A/ln/s4092/2011
60,19,2017,2015,9.000000310953165,1,A/qh/1-hvri/2006,A/ln/sd007/2017
60,20,2015,2006,11.250000155476584,1,A/qh/1-hvri/2006,A/sx/2/2006
60,21,2020,2015,3.2500026460465667,1,A/qh/1-hvri/2006,A/sx/4-1/2020
60,22,2016,2015,2.0,1,A/qh/1-hvri/2006,A/zj/s1327/2016
60,23,2017,2015,3.499994707906866,1,A/qh/1-hvri/2006,A/zj/s4143/2017
17,0,2016,2005,7.250236487892452,1,A/jx/5/2016,A/ah/1/2005
17,1,2016,2006,6.250000155476583,1,A/jx/5/2016,A/ah/1/2006
17,2,2016,2014,3.2499973539534333,1,A/jx/5/2016,A/cq/s1049/2014
17,3,2020,2016,2.8749988324489992,1,A/jx/5/2016,A/fj/s1424/2020
17,4,2016,1996,7.125000077738291,1,A/jx/5/2016,A/gd/1/1996
17,5,2016,2010,10.24959897347142,1,A/jx/5/2016,A/gd/s1322/2010
17,6,2016,2008,7.000236643369035,1,A/jx/5/2016,A/gz/07/2008
17,7,2016,2008,5.500239133939019,1,A/jx/5/2016,A/gz/08/2008
17,8,2016,2013,3.749997353953433,1,A/jx/5/2016,A/gz/4/2013
17,9,2016,2005,5.749917660253916,1,A/jx/5/2016,A/gz/60/2005
17,10,2017,2016,3.750000155476583,1,A/jx/5/2016,A/gz/s4184/2017
17,11,2016,2016,4.0,1,A/jx/5/2016,A/hun/1/2016
17,12,2016,2015,2.5,1,A/jx/5/2016,A/hun/6/2015
17,13,2016,2004,5.250236487892452,1,A/jx/5/2016,A/hun/69/2004
17,14,2016,2004,4.750002646046567,1,A/jx/5/2016,A/hun/70/2004
17,15,2016,2013,5.2495989734714215,1,A/jx/5/2016,A/hun/s12238/2013
17,16,2016,2012,7.375236565630743,1,A/jx/5/2016,A/js/4/2012
17,17,2016,2016,0.0,0,A/jx/5/2016,A/jx/5/2016
17,18,2016,2011,5.750002646046567,1,A/jx/5/2016,A/ln/s4092/2011
17,19,2017,2016,7.500000155476583,1,A/jx/5/2016,A/ln/sd007/2017
17,20,2016,2006,4.625000077738291,1,A/jx/5/2016,A/sx/2/2006
17,21,2020,2016,4.375001323023283,1,A/jx/5/2016,A/sx/4-1/2020
17,22,2016,2016,4.249917660253916,1,A/jx/5/2016,A/zj/s1327/2016
17,23,2017,2016,3.0,1,A/jx/5/2016,A/zj/s4143/2017
18,0,2011,2005,3.5,1,A/ln/s4092/2011,A/ah/1/2005
18,1,2011,2006,3.999997509430016,1,A/ln/s4092/2011,A/ah/1/2006
18,2,2014,2011,8.249598973471421,1,A/ln/s4092/2011,A/cq/s1049/2014
18,3,2020,2011,6.625235320341451,1,A/ln/s4092/2011,A/fj/s1424/2020
18,4,2011,1996,4.874997431691725,1,A/ln/s4092/2011,A/gd/1/1996
18,5,2011,2010,5.249997353953433,1,A/ln/s4092/2011,A/gd/s1322/2010
18,6,2011,2008,3.999997509430016,1,A/ln/s4092/2011,A/gz/07/2008
18,7,2011,2008,2.7500026460465667,1,A/ln/s4092/2011,A/gz/08/2008
18,8,2013,2011,4.249997353953433,1,A/ln/s4092/2011,A/gz/4/2013
18,9,2011,2005,3.5,1,A/ln/s4092/2011,A/gz/60/2005
18,10,2017,2011,5.250000155476583,1,A/ln/s4092/2011,A/gz/s4184/2017
18,11,2016,2011,9.24959897347142,1,A/ln/s4092/2011,A/hun/1/2016
18,12,2015,2011,7.250236487892452,1,A/ln/s4092/2011,A/hun/6/2015
18,13,2011,2004,2.5,1,A/ln/s4092/2011,A/hun/69/2004
18,14,2011,2004,2.2500026460465667,1,A/ln/s4092/2011,A/hun/70/2004
18,15,2013,2011,3.2499176602539164,1,A/ln/s4092/2011,A/hun/s12238/2013
18,16,2012,2011,4.374997431691725,1,A/ln/s4092/2011,A/js/4/2012
18,17,2016,2011,7.749598973471421,1,A/ln/s4092/2011,A/jx/5/2016
18,18,2011,2011,0.0,0,A/ln/s4092/2011,A/ln/s4092/2011
18,19,2017,2011,5.749997509430015,1,A/ln/s4092/2011,A/ln/sd007/2017
18,20,2011,2006,5.874997431691725,1,A/ln/s4092/2011,A/sx/2/2006
18,21,2020,2011,7.375001323023283,1,A/ln/s4092/2011,A/sx/4-1/2020
18,22,2016,2011,5.250236487892452,1,A/ln/s4092/2011,A/zj/s1327/2016
18,23,2017,2011,7.5,1,A/ln/s4092/2011,A/zj/s4143/2017
19,0,2017,2005,1.1249986769767166,0,A/ln/sd007/2017,A/ah/1/2005
19,1,2017,2006,0.2500012452892917,0,A/ln/sd007/2017,A/ah/1/2006
19,2,2017,2014,6.0,1,A/ln/sd007/2017,A/cq/s1049/2014
19,3,2020,2017,3.999997509425716,1,A/ln/sd007/2017,A/fj/s1424/2020
19,4,2017,1996,3.4999987547150075,1,A/ln/sd007/2017,A/gd/1/1996
19,5,2017,2010,1.75,0,A/ln/sd007/2017,A/gd/s1322/2010
19,6,2017,2008,3.624998832453299,1,A/ln/sd007/2017,A/gz/07/2008
19,7,2017,2008,2.8750411742757658,1,A/ln/sd007/2017,A/gz/08/2008
19,8,2017,2013,4.124998676976716,1,A/ln/sd007/2017,A/gz/4/2013
19,9,2017,2005,1.3749986769767166,0,A/ln/sd007/2017,A/gz/60/2005
19,10,2017,2017,4.249997509430015,1,A/ln/sd007/2017,A/gz/s4184/2017
19,11,2017,2016,3.75,1,A/ln/sd007/2017,A/hun/1/2016
19,12,2017,2015,4.5,1,A/ln/sd007/2017,A/hun/6/2015
19,13,2017,2004,0.749997353953433,0,A/ln/sd007/2017,A/hun/69/2004
19,14,2017,2004,0.0,0,A/ln/sd007/2017,A/hun/70/2004
19,15,2017,2013,0.0,0,A/ln/sd007/2017,A/hun/s12238/2013
19,16,2017,2012,0.8750000777382912,0,A/ln/sd007/2017,A/js/4/2012
19,17,2017,2016,4.25,1,A/ln/sd007/2017,A/jx/5/2016
19,18,2017,2011,3.2500026460465667,1,A/ln/sd007/2017,A/ln/s4092/2011
19,19,2017,2017,0.0,0,A/ln/sd007/2017,A/ln/sd007/2017
19,20,2017,2006,4.375000077738291,1,A/ln/sd007/2017,A/sx/2/2006
19,21,2020,2017,5.375001323023283,1,A/ln/sd007/2017,A/sx/4-1/2020
19,22,2017,2016,3.5,1,A/ln/sd007/2017,A/zj/s1327/2016
19,23,2017,2017,4.874998676976716,1,A/ln/sd007/2017,A/zj/s4143/2017
61,0,2006,2005,3.0,1,A/qh/3/2005,A/ah/1/2005
61,1,2006,2006,2.500000310953165,1,A/qh/3/2005,A/ah/1/2006
61,2,2014,2006,7.0,1,A/qh/3/2005,A/cq/s1049/2014
61,3,2020,2006,5.749997664897999,1,A/qh/3/2005,A/fj/s1424/2020
61,4,2006,1996,3.2500001554765827,1,A/qh/3/2005,A/gd/1/1996
61,5,2010,2006,3.499994707906866,1,A/qh/3/2005,A/gd/s1322/2010
61,6,2008,2006,1.999995018860031,0,A/qh/3/2005,A/gz/07/2008
61,7,2008,2006,2.500005292093134,1,A/qh/3/2005,A/gz/08/2008
61,8,2013,2006,5.0,1,A/qh/3/2005,A/gz/4/2013
61,9,2006,2005,3.0,1,A/qh/3/2005,A/gz/60/2005
61,10,2017,2006,5.5000003109531646,1,A/qh/3/2005,A/gz/s4184/2017
61,11,2016,2006,8.0,1,A/qh/3/2005,A/hun/1/2016
61,12,2015,2006,5.500154112916794,1,A/qh/3/2005,A/hun/6/2015
61,13,2006,2004,1.0,0,A/qh/3/2005,A/hun/69/2004
61,14,2006,2004,0.0,0,A/qh/3/2005,A/hun/70/2004
61,15,2013,2006,1.0,0,A/qh/3/2005,A/hun/s12238/2013
61,16,2012,2006,4.250000155476583,1,A/qh/3/2005,A/js/4/2012
61,17,2016,2006,6.499835320507833,1,A/qh/3/2005,A/jx/5/2016
61,18,2011,2006,5.000478267878038,1,A/qh/3/2005,A/ln/s4092/2011
61,19,2017,2006,4.0000003109531646,1,A/qh/3/2005,A/ln/sd007/2017
61,20,2006,2006,7.250000155476583,1,A/qh/3/2005,A/sx/2/2006
61,21,2020,2006,4.750475621831471,1,A/qh/3/2005,A/sx/4-1/2020
61,22,2016,2006,3.0,1,A/qh/3/2005,A/zj/s1327/2016
61,23,2017,2006,6.0,1,A/qh/3/2005,A/zj/s4143/2017
62,0,2005,2005,2.1249986769767166,1,A/sd/a-1/2009,A/ah/1/2005
62,1,2006,2005,2.0000000000043,1,A/sd/a-1/2009,A/ah/1/2006
62,2,2014,2005,5.58341038979173,1,A/sd/a-1/2009,A/cq/s1049/2014
62,3,2020,2005,4.083330842759049,1,A/sd/a-1/2009,A/fj/s1424/2020
62,4,2005,1996,2.666667911955958,1,A/sd/a-1/2009,A/gd/1/1996
62,5,2010,2005,2.33333317786105,1,A/sd/a-1/2009,A/gd/s1322/2010
62,6,2008,2005,0.5000001554765825,0,A/sd/a-1/2009,A/gz/07/2008
62,7,2008,2005,1.54166798968995,0,A/sd/a-1/2009,A/gz/08/2008
62,8,2013,2005,4.0,1,A/sd/a-1/2009,A/gz/4/2013
62,9,2005,2005,1.8749986769767168,0,A/sd/a-1/2009,A/gz/60/2005
62,10,2017,2005,4.374998832453299,1,A/sd/a-1/2009,A/gz/s4184/2017
62,11,2016,2005,5.874998676976716,1,A/sd/a-1/2009,A/hun/1/2016
62,12,2015,2005,4.70833201031005,1,A/sd/a-1/2009,A/hun/6/2015
62,13,2005,2004,0.5416653436433831,0,A/sd/a-1/2009,A/hun/69/2004
62,14,2005,2004,0.0,0,A/sd/a-1/2009,A/hun/70/2004
62,15,2013,2005,1.5416653436433831,0,A/sd/a-1/2009,A/hun/s12238/2013
62,16,2012,2005,3.999998754715008,1,A/sd/a-1/2009,A/js/4/2012
62,17,2016,2005,4.374998676976716,1,A/sd/a-1/2009,A/jx/5/2016
62,18,2011,2005,3.791628142840192,1,A/sd/a-1/2009,A/ln/s4092/2011
62,19,2017,2005,4.374998832453299,1,A/sd/a-1/2009,A/ln/sd007/2017
62,20,2006,2005,6.8750771341966885,1,A/sd/a-1/2009,A/sx/2/2006
62,21,2020,2005,5.04166798968995,1,A/sd/a-1/2009,A/sx/4-1/2020
62,22,2016,2005,2.1249986769767166,1,A/sd/a-1/2009,A/zj/s1327/2016
62,23,2017,2005,4.874998676976716,1,A/sd/a-1/2009,A/zj/s4143/2017
63,0,2009,2005,2.0,1,A/sx/6/2016,A/ah/1/2005
63,1,2009,2006,1.500000310953165,0,A/sx/6/2016,A/ah/1/2006
63,2,2014,2009,5.500154112916794,1,A/sx/6/2016,A/cq/s1049/2014
63,3,2020,2009,5.749997664897999,1,A/sx/6/2016,A/fj/s1424/2020
63,4,2009,1996,4.749994863383449,1,A/sx/6/2016,A/gd/1/1996
63,5,2010,2009,6.0,1,A/sx/6/2016,A/gd/s1322/2010
63,6,2009,2008,3.500000310953165,1,A/sx/6/2016,A/gz/07/2008
63,7,2009,2008,2.500005292093134,1,A/sx/6/2016,A/gz/08/2008
63,8,2013,2009,4.0,1,A/sx/6/2016,A/gz/4/2013
63,9,2009,2005,2.0,1,A/sx/6/2016,A/gz/60/2005
63,10,2017,2009,5.5000003109531646,1,A/sx/6/2016,A/gz/s4184/2017
63,11,2016,2009,6.0,1,A/sx/6/2016,A/hun/1/2016
63,12,2015,2009,5.0,1,A/sx/6/2016,A/hun/6/2015
63,13,2009,2004,2.0,1,A/sx/6/2016,A/hun/69/2004
63,14,2009,2004,1.500005292093134,0,A/sx/6/2016,A/hun/70/2004
63,15,2013,2009,3.0,1,A/sx/6/2016,A/hun/s12238/2013
63,16,2012,2009,3.749994863383448,1,A/sx/6/2016,A/js/4/2012
63,17,2016,2009,5.500154112916794,1,A/sx/6/2016,A/jx/5/2016
63,18,2011,2009,5.000478267878038,1,A/sx/6/2016,A/ln/s4092/2011
63,19,2017,2009,4.499995018860031,1,A/sx/6/2016,A/ln/sd007/2017
63,20,2009,2006,5.749994863383449,1,A/sx/6/2016,A/sx/2/2006
63,21,2020,2009,4.250002646046567,1,A/sx/6/2016,A/sx/4-1/2020
63,22,2016,2009,4.499835320507833,1,A/sx/6/2016,A/zj/s1327/2016
63,23,2017,2009,5.0,1,A/sx/6/2016,A/zj/s4143/2017
64,0,2020,2005,4.0,1,A/sx/7/2016,A/ah/1/2005
64,1,2020,2006,4.0,1,A/sx/7/2016,A/ah/1/2006
64,2,2020,2014,1.0,0,A/sx/7/2016,A/cq/s1049/2014
64,3,2020,2020,2.0,1,A/sx/7/2016,A/fj/s1424/2020
64,4,2020,1996,5.0,1,A/sx/7/2016,A/gd/1/1996
64,5,2020,2010,8.499999999999995,1,A/sx/7/2016,A/gd/s1322/2010
64,6,2020,2008,4.0,1,A/sx/7/2016,A/gz/07/2008
64,7,2020,2008,2.5,1,A/sx/7/2016,A/gz/08/2008
64,8,2020,2013,0.0,0,A/sx/7/2016,A/gz/4/2013
64,9,2020,2005,3.0,1,A/sx/7/2016,A/gz/60/2005
64,10,2020,2017,3.0,1,A/sx/7/2016,A/gz/s4184/2017
64,11,2020,2016,2.0,1,A/sx/7/2016,A/hun/1/2016
64,12,2020,2015,1.0,0,A/sx/7/2016,A/hun/6/2015
64,13,2020,2004,3.0,1,A/sx/7/2016,A/hun/69/2004
64,14,2020,2004,3.0,1,A/sx/7/2016,A/hun/70/2004
64,15,2020,2013,3.0,1,A/sx/7/2016,A/hun/s12238/2013
64,16,2020,2012,5.500000000000001,1,A/sx/7/2016,A/js/4/2012
64,17,2020,2016,1.0,0,A/sx/7/2016,A/jx/5/2016
64,18,2020,2011,3.5000000000000013,1,A/sx/7/2016,A/ln/s4092/2011
64,19,2020,2017,6.0,1,A/sx/7/2016,A/ln/sd007/2017
64,20,2020,2006,8.0,1,A/sx/7/2016,A/sx/2/2006
64,21,2020,2020,0.0,0,A/sx/7/2016,A/sx/4-1/2020
64,22,2020,2016,1.0,0,A/sx/7/2016,A/zj/s1327/2016
64,23,2020,2017,0.0,0,A/sx/7/2016,A/zj/s4143/2017
65,0,2020,2005,6.0,1,A/tb/12/2006,A/ah/1/2005
65,1,2020,2006,5.0,1,A/tb/12/2006,A/ah/1/2006
65,2,2020,2014,3.0,1,A/tb/12/2006,A/cq/s1049/2014
65,3,2020,2020,4.0,1,A/tb/12/2006,A/fj/s1424/2020
65,4,2020,1996,6.5,1,A/tb/12/2006,A/gd/1/1996
65,5,2020,2010,9.0,1,A/tb/12/2006,A/gd/s1322/2010
65,6,2020,2008,5.0,1,A/tb/12/2006,A/gz/07/2008
65,7,2020,2008,4.0,1,A/tb/12/2006,A/gz/08/2008
65,8,2020,2013,2.0,1,A/tb/12/2006,A/gz/4/2013
65,9,2020,2005,3.5,1,A/tb/12/2006,A/gz/60/2005
65,10,2020,2017,4.500000000000001,1,A/tb/12/2006,A/gz/s4184/2017
65,11,2020,2016,3.5000000000000013,1,A/tb/12/2006,A/hun/1/2016
65,12,2020,2015,2.0,1,A/tb/12/2006,A/hun/6/2015
65,13,2020,2004,5.0,1,A/tb/12/2006,A/hun/69/2004
65,14,2020,2004,4.0,1,A/tb/12/2006,A/hun/70/2004
65,15,2020,2013,4.499999999999995,1,A/tb/12/2006,A/hun/s12238/2013
65,16,2020,2012,6.500000000000001,1,A/tb/12/2006,A/js/4/2012
65,17,2020,2016,2.0,1,A/tb/12/2006,A/jx/5/2016
65,18,2020,2011,4.0,1,A/tb/12/2006,A/ln/s4092/2011
65,19,2020,2017,7.0,1,A/tb/12/2006,A/ln/sd007/2017
65,20,2020,2006,9.0,1,A/tb/12/2006,A/sx/2/2006
65,21,2020,2020,1.0,0,A/tb/12/2006,A/sx/4-1/2020
65,22,2020,2016,1.0,0,A/tb/12/2006,A/zj/s1327/2016
65,23,2020,2017,2.0,1,A/tb/12/2006,A/zj/s4143/2017
66,0,2020,2005,6.500000000000001,1,A/tb/3/2015,A/ah/1/2005
66,1,2020,2006,6.0,1,A/tb/3/2015,A/ah/1/2006
66,2,2020,2014,3.5000000000000013,1,A/tb/3/2015,A/cq/s1049/2014
66,3,2020,2020,5.0,1,A/tb/3/2015,A/fj/s1424/2020
66,4,2020,1996,7.500000000000001,1,A/tb/3/2015,A/gd/1/1996
66,5,2020,2010,9.5,1,A/tb/3/2015,A/gd/s1322/2010
66,6,2020,2008,6.499999999999995,1,A/tb/3/2015,A/gz/07/2008
66,7,2020,2008,5.499999999999995,1,A/tb/3/2015,A/gz/08/2008
66,8,2020,2013,2.5000000000000013,1,A/tb/3/2015,A/gz/4/2013
66,9,2020,2005,4.500000000000001,1,A/tb/3/2015,A/gz/60/2005
66,10,2020,2017,5.0,1,A/tb/3/2015,A/gz/s4184/2017
66,11,2020,2016,5.0,1,A/tb/3/2015,A/hun/1/2016
66,12,2020,2015,3.5000000000000013,1,A/tb/3/2015,A/hun/6/2015
66,13,2020,2004,5.0,1,A/tb/3/2015,A/hun/69/2004
66,14,2020,2004,5.0,1,A/tb/3/2015,A/hun/70/2004
66,15,2020,2013,5.0,1,A/tb/3/2015,A/hun/s12238/2013
66,16,2020,2012,7.0,1,A/tb/3/2015,A/js/4/2012
66,17,2020,2016,3.0,1,A/tb/3/2015,A/jx/5/2016
66,18,2020,2011,5.0,1,A/tb/3/2015,A/ln/s4092/2011
66,19,2020,2017,8.500000000000002,1,A/tb/3/2015,A/ln/sd007/2017
66,20,2020,2006,9.0,1,A/tb/3/2015,A/sx/2/2006
66,21,2020,2020,1.499999999999999,0,A/tb/3/2015,A/sx/4-1/2020
66,22,2020,2016,2.0,1,A/tb/3/2015,A/zj/s1327/2016
66,23,2020,2017,4.0,1,A/tb/3/2015,A/zj/s4143/2017
67,0,2020,2005,6.500000000000001,1,A/tb/4/2015,A/ah/1/2005
67,1,2020,2006,4.750000000000003,1,A/tb/4/2015,A/ah/1/2006
67,2,2020,2014,3.0,1,A/tb/4/2015,A/cq/s1049/2014
67,3,2020,2020,4.0,1,A/tb/4/2015,A/fj/s1424/2020
67,4,2020,1996,6.5,1,A/tb/4/2015,A/gd/1/1996
67,5,2020,2010,8.0,1,A/tb/4/2015,A/gd/s1322/2010
67,6,2020,2008,5.500000000000001,1,A/tb/4/2015,A/gz/07/2008
67,7,2020,2008,4.500000000000001,1,A/tb/4/2015,A/gz/08/2008
67,8,2020,2013,3.5000000000000013,1,A/tb/4/2015,A/gz/4/2013
67,9,2020,2005,3.5,1,A/tb/4/2015,A/gz/60/2005
67,10,2020,2017,4.0,1,A/tb/4/2015,A/gz/s4184/2017
67,11,2020,2016,3.5000000000000013,1,A/tb/4/2015,A/hun/1/2016
67,12,2020,2015,1.4999999999999991,0,A/tb/4/2015,A/hun/6/2015
67,13,2020,2004,4.0,1,A/tb/4/2015,A/hun/69/2004
67,14,2020,2004,4.0,1,A/tb/4/2015,A/hun/70/2004
67,15,2020,2013,3.0,1,A/tb/4/2015,A/hun/s12238/2013
67,16,2020,2012,5.500000000000001,1,A/tb/4/2015,A/js/4/2012
67,17,2020,2016,1.500000000000001,0,A/tb/4/2015,A/jx/5/2016
67,18,2020,2011,3.5000000000000013,1,A/tb/4/2015,A/ln/s4092/2011
67,19,2020,2017,6.5,1,A/tb/4/2015,A/ln/sd007/2017
67,20,2020,2006,9.0,1,A/tb/4/2015,A/sx/2/2006
67,21,2020,2020,1.0,0,A/tb/4/2015,A/sx/4-1/2020
67,22,2020,2016,1.500000000000001,0,A/tb/4/2015,A/zj/s1327/2016
67,23,2020,2017,1.4999999999999991,0,A/tb/4/2015,A/zj/s4143/2017
68,0,2020,2005,7.0,1,A/ts/10/2018,A/ah/1/2005
68,1,2020,2006,6.749999999999999,1,A/ts/10/2018,A/ah/1/2006
68,2,2020,2014,3.5000000000000013,1,A/ts/10/2018,A/cq/s1049/2014
68,3,2020,2020,5.500000000000001,1,A/ts/10/2018,A/fj/s1424/2020
68,4,2020,1996,7.0,1,A/ts/10/2018,A/gd/1/1996
68,5,2020,2010,9.0,1,A/ts/10/2018,A/gd/s1322/2010
68,6,2020,2008,6.499999999999995,1,A/ts/10/2018,A/gz/07/2008
68,7,2020,2008,5.499999999999995,1,A/ts/10/2018,A/gz/08/2008
68,8,2020,2013,3.25,1,A/ts/10/2018,A/gz/4/2013
68,9,2020,2005,6.0,1,A/ts/10/2018,A/gz/60/2005
68,10,2020,2017,5.5,1,A/ts/10/2018,A/gz/s4184/2017
68,11,2020,2016,3.5000000000000013,1,A/ts/10/2018,A/hun/1/2016
68,12,2020,2015,2.0,1,A/ts/10/2018,A/hun/6/2015
68,13,2020,2004,5.0,1,A/ts/10/2018,A/hun/69/2004
68,14,2020,2004,5.0,1,A/ts/10/2018,A/hun/70/2004
68,15,2020,2013,5.5,1,A/ts/10/2018,A/hun/s12238/2013
68,16,2020,2012,7.75,1,A/ts/10/2018,A/js/4/2012
68,17,2020,2016,3.5,1,A/ts/10/2018,A/jx/5/2016
68,18,2020,2011,5.0,1,A/ts/10/2018,A/ln/s4092/2011
68,19,2020,2017,8.0,1,A/ts/10/2018,A/ln/sd007/2017
68,20,2020,2006,9.0,1,A/ts/10/2018,A/sx/2/2006
68,21,2020,2020,0.7499999999999982,0,A/ts/10/2018,A/sx/4-1/2020
68,22,2020,2016,2.0,1,A/ts/10/2018,A/zj/s1327/2016
68,23,2020,2017,2.0,1,A/ts/10/2018,A/zj/s4143/2017
69,0,2020,2005,6.0,1,A/xj/11/2016,A/ah/1/2005
69,1,2020,2006,5.5,1,A/xj/11/2016,A/ah/1/2006
69,2,2020,2014,3.0,1,A/xj/11/2016,A/cq/s1049/2014
69,3,2020,2020,4.0,1,A/xj/11/2016,A/fj/s1424/2020
69,4,2020,1996,6.5,1,A/xj/11/2016,A/gd/1/1996
69,5,2020,2010,8.499999999999995,1,A/xj/11/2016,A/gd/s1322/2010
69,6,2020,2008,6.0,1,A/xj/11/2016,A/gz/07/2008
69,7,2020,2008,5.0,1,A/xj/11/2016,A/gz/08/2008
69,8,2020,2013,2.5000000000000013,1,A/xj/11/2016,A/gz/4/2013
69,9,2020,2005,4.500000000000001,1,A/xj/11/2016,A/gz/60/2005
69,10,2020,2017,5.0,1,A/xj/11/2016,A/gz/s4184/2017
69,11,2020,2016,3.5000000000000013,1,A/xj/11/2016,A/hun/1/2016
69,12,2020,2015,2.0,1,A/xj/11/2016,A/hun/6/2015
69,13,2020,2004,4.500000000000001,1,A/xj/11/2016,A/hun/69/2004
69,14,2020,2004,4.0,1,A/xj/11/2016,A/hun/70/2004
69,15,2020,2013,4.0,1,A/xj/11/2016,A/hun/s12238/2013
69,16,2020,2012,6.0,1,A/xj/11/2016,A/js/4/2012
69,17,2020,2016,3.0,1,A/xj/11/2016,A/jx/5/2016
69,18,2020,2011,4.499999999999995,1,A/xj/11/2016,A/ln/s4092/2011
69,19,2020,2017,7.500000000000001,1,A/xj/11/2016,A/ln/sd007/2017
69,20,2020,2006,9.0,1,A/xj/11/2016,A/sx/2/2006
69,21,2020,2020,1.499999999999999,0,A/xj/11/2016,A/sx/4-1/2020
69,22,2020,2016,2.0,1,A/xj/11/2016,A/zj/s1327/2016
69,23,2020,2017,1.4999999999999991,0,A/xj/11/2016,A/zj/s4143/2017
70,0,2020,2005,6.0,1,A/xj/17/2005,A/ah/1/2005
70,1,2020,2006,5.0,1,A/xj/17/2005,A/ah/1/2006
70,2,2020,2014,2.0,1,A/xj/17/2005,A/cq/s1049/2014
70,3,2020,2020,4.0,1,A/xj/17/2005,A/fj/s1424/2020
70,4,2020,1996,6.0,1,A/xj/17/2005,A/gd/1/1996
70,5,2020,2010,8.499999999999995,1,A/xj/17/2005,A/gd/s1322/2010
70,6,2020,2008,5.500000000000001,1,A/xj/17/2005,A/gz/07/2008
70,7,2020,2008,5.0,1,A/xj/17/2005,A/gz/08/2008
70,8,2020,2013,2.0,1,A/xj/17/2005,A/gz/4/2013
70,9,2020,2005,4.0,1,A/xj/17/2005,A/gz/60/2005
70,10,2020,2017,4.500000000000001,1,A/xj/17/2005,A/gz/s4184/2017
70,11,2020,2016,3.0,1,A/xj/17/2005,A/hun/1/2016
70,12,2020,2015,1.4999999999999991,0,A/xj/17/2005,A/hun/6/2015
70,13,2020,2004,4.500000000000001,1,A/xj/17/2005,A/hun/69/2004
70,14,2020,2004,4.0,1,A/xj/17/2005,A/hun/70/2004
70,15,2020,2013,4.0,1,A/xj/17/2005,A/hun/s12238/2013
70,16,2020,2012,6.500000000000001,1,A/xj/17/2005,A/js/4/2012
70,17,2020,2016,2.0,1,A/xj/17/2005,A/jx/5/2016
70,18,2020,2011,4.0,1,A/xj/17/2005,A/ln/s4092/2011
70,19,2020,2017,7.500000000000001,1,A/xj/17/2005,A/ln/sd007/2017
70,20,2020,2006,9.0,1,A/xj/17/2005,A/sx/2/2006
70,21,2020,2020,0.4999999999999988,0,A/xj/17/2005,A/sx/4-1/2020
70,22,2020,2016,1.0,0,A/xj/17/2005,A/zj/s1327/2016
70,23,2020,2017,1.0,0,A/xj/17/2005,A/zj/s4143/2017
71,0,2020,2005,6.500000000000001,1,A/xj/3-1/2019,A/ah/1/2005
71,1,2020,2006,6.0,1,A/xj/3-1/2019,A/ah/1/2006
71,2,2020,2014,3.0,1,A/xj/3-1/2019,A/cq/s1049/2014
71,3,2020,2020,4.500000000000001,1,A/xj/3-1/2019,A/fj/s1424/2020
71,4,2020,1996,6.5,1,A/xj/3-1/2019,A/gd/1/1996
71,5,2020,2010,9.5,1,A/xj/3-1/2019,A/gd/s1322/2010
71,6,2020,2008,6.0,1,A/xj/3-1/2019,A/gz/07/2008
71,7,2020,2008,5.0,1,A/xj/3-1/2019,A/gz/08/2008
