at_index,sr_index,max_year,min_year,distance,class
1293,50,2022,2022,1.0,0
1293,51,2022,2021,1.5,0
1293,60,2022,2022,1.0,0
1293,52,2022,2022,2.0,1
1293,53,2022,2021,2.0,1
1293,54,2022,2022,2.0,1
1294,59,2022,2020,2.0,1
1294,2,2022,2020,3.0,1
1294,49,2022,2021,2.0,1
1294,50,2022,2022,2.0,1
1294,51,2022,2021,1.0,0
1294,60,2022,2022,3.0,1
1294,52,2022,2022,2.0,1
1294,53,2022,2021,1.0,0
1294,54,2022,2022,0.0,0
1295,59,2022,2020,3.0,1
1295,2,2022,2020,3.0,1
1295,49,2022,2021,2.0,1
1295,50,2022,2022,2.0,1
1295,51,2022,2021,1.5,0
1295,60,2022,2022,3.0,1
1295,52,2022,2022,4.0,1
1295,53,2022,2021,1.0,0
1295,54,2022,2022,0.0,0
1296,59,2022,2020,2.0,1
1296,2,2022,2020,2.0,1
1296,49,2022,2021,2.0,1
1296,50,2022,2022,1.0,0
1296,51,2022,2021,1.0,0
1296,60,2022,2022,2.0,1
1296,52,2022,2022,3.0,1
1296,53,2022,2021,1.0,0
1296,54,2022,2022,0.0,0
1297,59,2022,2020,4.0,1
1297,2,2022,2020,4.0,1
1297,49,2022,2021,3.0,1
1297,50,2022,2022,3.0,1
1297,51,2022,2021,2.0,1
1297,60,2022,2022,4.0,1
1297,52,2022,2022,4.0,1
1297,53,2022,2021,2.0,1
1297,54,2022,2022,1.0,0
1298,59,2022,2020,4.0,1
1298,2,2022,2020,4.0,1
1298,49,2022,2021,3.0,1
1298,50,2022,2022,3.0,1
1298,51,2022,2021,2.5,1
1298,60,2022,2022,4.0,1
1298,52,2022,2022,5.0,1
1298,53,2022,2021,3.0,1
1298,54,2022,2022,1.0,0
1299,59,2022,2020,2.0,1
1299,2,2022,2020,3.0,1
1299,49,2022,2021,2.0,1
1299,50,2022,2022,2.0,1
1299,51,2022,2021,1.0,0
1299,60,2022,2022,2.0,1
1299,52,2022,2022,3.0,1
1299,53,2022,2021,1.0,0
1299,54,2022,2022,0.0,0
1300,59,2022,2020,4.0,1
1300,2,2022,2020,3.0,1
1300,48,2022,2022,3.0,1
1300,49,2022,2021,2.0,1
1300,50,2022,2022,4.0,1
1300,51,2022,2021,1.5,0
1300,60,2022,2022,3.0,1
1300,52,2022,2022,3.0,1
1300,53,2022,2021,1.0,0
1300,54,2022,2022,1.0,0
1301,59,2022,2020,3.0,1
1301,2,2022,2020,4.0,1
1301,49,2022,2021,3.0,1
1301,50,2022,2022,2.0,1
1301,51,2022,2021,3.0,1
1301,60,2022,2022,4.0,1
1301,52,2022,2022,5.0,1
1301,53,2022,2021,2.0,1
1301,54,2022,2022,2.0,1
1302,59,2022,2020,2.0,1
1302,2,2022,2020,3.0,1
1302,49,2022,2021,2.0,1
1302,50,2022,2022,2.0,1
1302,51,2022,2021,1.0,0
1302,60,2022,2022,2.0,1
1302,52,2022,2022,3.0,1
1302,53,2022,2021,1.0,0
1302,54,2022,2022,0.0,0
1303,59,2022,2020,1.0,0
1303,2,2022,2020,1.0,0
1303,49,2022,2021,1.0,0
1303,50,2022,2022,1.0,0
1303,51,2022,2021,0.5,0
1303,60,2022,2022,1.0,0
1303,52,2022,2022,2.0,1
1303,53,2022,2021,0.0,0
1303,54,2022,2022,0.0,0
1304,59,2022,2020,4.0,1
1304,2,2022,2020,3.0,1
1304,48,2022,2022,3.0,1
1304,49,2022,2021,2.0,1
1304,50,2022,2022,4.0,1
1304,51,2022,2021,1.5,0
1304,60,2022,2022,3.0,1
1304,52,2022,2022,3.0,1
1304,53,2022,2021,1.0,0
1304,54,2022,2022,0.0,0
1305,59,2022,2020,4.0,1
1305,2,2022,2020,3.0,1
1305,48,2022,2022,3.0,1
1305,49,2022,2021,3.0,1
1305,51,2022,2021,2.5,1
1305,60,2022,2022,3.0,1
1305,52,2022,2022,3.0,1
1305,53,2022,2021,2.0,1
1305,54,2022,2022,1.0,0
1306,59,2022,2020,4.0,1
1306,2,2022,2020,3.0,1
1306,49,2022,2021,3.0,1
1306,51,2022,2021,3.0,1
1306,60,2022,2022,4.0,1
1306,52,2022,2022,4.0,1
1306,53,2022,2021,2.0,1
1306,54,2022,2022,1.0,0
1307,59,2022,2020,3.0,1
1307,2,2022,2020,4.0,1
1307,49,2022,2021,3.0,1
1307,50,2022,2022,3.0,1
1307,51,2022,2021,1.0,0
1307,60,2022,2022,3.0,1
1307,52,2022,2022,4.0,1
1307,53,2022,2021,2.0,1
1307,54,2022,2022,1.0,0
1308,59,2022,2020,3.0,1
1308,2,2022,2020,2.0,1
1308,48,2022,2022,3.0,1
1308,49,2022,2021,3.0,1
1308,51,2022,2021,2.5,1
1308,60,2022,2022,3.0,1
1308,52,2022,2022,3.0,1
1308,53,2022,2021,1.0,0
1308,54,2022,2022,0.0,0
1309,30,2015,2013,5.0,1
1309,6,2015,2014,0.0,0
1309,32,2015,2013,3.0,1
1309,67,2015,2014,0.5,0
1309,71,2015,2013,2.5,1
1309,19,2015,2012,5.0,1
1309,21,2015,2011,2.0,1
1310,30,2015,2013,4.0,1
1310,6,2015,2014,1.0,0
1310,32,2015,2013,4.0,1
1310,67,2015,2014,1.5,0
1310,71,2015,2013,1.0,0
1310,19,2015,2012,6.0,1
1310,21,2015,2011,2.0,1
1311,30,2015,2013,4.0,1
1311,6,2015,2014,0.0,0
1311,32,2015,2013,4.0,1
1311,67,2015,2014,0.5,0
1311,71,2015,2013,2.0,1
1311,19,2015,2012,5.0,1
1311,21,2015,2011,2.0,1
1312,30,2015,2013,2.0,1
1312,6,2015,2014,0.0,0
1312,17,2015,2009,1.0,0
1312,32,2015,2013,1.0,0
1312,67,2015,2014,0.5,0
1312,71,2015,2013,2.0,1
1312,19,2015,2012,2.0,1
1312,21,2015,2011,0.0,0
1313,30,2015,2013,3.0,1
1313,6,2015,2014,2.0,1
1313,17,2015,2009,3.0,1
1313,32,2015,2013,1.0,0
1313,67,2015,2014,2.0,1
1313,71,2015,2013,3.0,1
1313,19,2015,2012,4.0,1
1313,21,2015,2011,1.0,0
1314,67,2015,2014,2.5,1
1314,71,2015,2013,2.5,1
1315,30,2015,2013,5.0,1
1315,6,2015,2014,1.0,0
1315,32,2015,2013,3.0,1
1315,67,2015,2014,0.5,0
1315,71,2015,2013,1.5,0
1315,19,2015,2012,5.0,1
1315,21,2015,2011,2.0,1
1316,1,2021,2020,3.0,1
1316,59,2021,2020,4.0,1
1316,2,2021,2020,6.0,1
1316,49,2021,2021,3.0,1
1316,3,2021,2019,4.0,1
1316,127,2021,2021,1.0,0
1316,53,2021,2021,2.0,1
1317,1,2021,2020,3.0,1
1317,59,2021,2020,4.0,1
1317,2,2021,2020,6.0,1
1317,49,2021,2021,2.0,1
1317,3,2021,2019,4.0,1
1317,53,2021,2021,2.0,1
1318,40,2011,2007,4.0,1
1318,41,2011,2011,0.0,0
1318,16,2011,2010,3.0,1
1318,42,2011,2010,2.0,1
1318,17,2011,2009,0.0,0
1318,18,2011,2011,1.0,0
1318,20,2011,2009,4.0,1
1318,43,2011,2009,4.0,1
1319,40,2011,2007,4.0,1
1319,41,2011,2011,1.0,0
1319,16,2011,2010,4.0,1
1319,42,2011,2010,3.0,1
1319,17,2011,2009,1.0,0
1319,18,2011,2011,2.0,1
1319,20,2011,2009,4.0,1
1319,43,2011,2009,5.0,1
1320,40,2011,2007,4.0,1
1320,41,2011,2011,1.0,0
1320,16,2011,2010,3.0,1
1320,42,2011,2010,3.0,1
1320,17,2011,2009,1.0,0
1320,18,2011,2011,2.0,1
1320,20,2011,2009,3.0,1
1320,43,2011,2009,5.0,1
1321,30,2015,2013,5.0,1
1321,6,2015,2014,0.0,0
1321,32,2015,2013,3.0,1
1321,67,2015,2014,1.0,0
1321,71,2015,2013,1.0,0
1321,19,2015,2012,5.0,1
1321,21,2015,2011,3.0,1
1322,4,2019,2018,2.0,1
1322,5,2019,2019,3.0,1
1322,6,2019,2014,2.0,1
1322,7,2019,2017,1.0,0
1322,8,2019,2016,2.0,1
1322,57,2019,2019,5.0,1
1323,1,2022,2020,2.0,1
1323,59,2022,2020,4.0,1
1323,2,2022,2020,4.0,1
1323,49,2022,2021,1.0,0
1323,3,2022,2019,3.0,1
1323,127,2022,2021,0.0,0
1323,7,2022,2017,3.0,1
1323,53,2022,2021,1.0,0
1324,1,2022,2020,2.0,1
1324,59,2022,2020,4.0,1
1324,2,2022,2020,4.0,1
1324,49,2022,2021,1.0,0
1324,3,2022,2019,4.0,1
1324,127,2022,2021,1.0,0
1324,7,2022,2017,3.0,1
1324,53,2022,2021,1.0,0
1325,1,2022,2020,2.0,1
1325,59,2022,2020,4.0,1
1325,2,2022,2020,4.0,1
1325,49,2022,2021,1.0,0
1325,3,2022,2019,4.0,1
1325,127,2022,2021,1.0,0
1325,7,2022,2017,3.0,1
1325,53,2022,2021,1.0,0
1326,1,2022,2020,4.0,1
1326,59,2022,2020,5.0,1
1326,49,2022,2021,1.0,0
1326,3,2022,2019,4.0,1
1326,127,2022,2021,1.0,0
1326,7,2022,2017,3.0,1
1326,53,2022,2021,2.0,1
1327,1,2022,2020,1.0,0
1327,59,2022,2020,4.0,1
1327,2,2022,2020,3.0,1
1327,49,2022,2021,1.0,0
1327,3,2022,2019,3.0,1
1327,127,2022,2021,0.0,0
1327,7,2022,2017,2.0,1
1327,53,2022,2021,0.0,0
1328,1,2022,2020,2.0,1
1328,59,2022,2020,4.0,1
1328,2,2022,2020,4.0,1
1328,49,2022,2021,1.0,0
1328,3,2022,2019,3.0,1
1328,127,2022,2021,2.0,1
1328,53,2022,2021,1.0,0
1329,1,2022,2020,2.0,1
1329,59,2022,2020,4.0,1
1329,2,2022,2020,4.0,1
1329,49,2022,2021,1.0,0
1329,3,2022,2019,3.0,1
1329,127,2022,2021,2.0,1
1329,7,2022,2017,3.0,1
1329,53,2022,2021,0.0,0
1330,1,2022,2020,3.0,1
1330,59,2022,2020,5.0,1
1330,2,2022,2020,5.0,1
1330,49,2022,2021,2.0,1
1330,127,2022,2021,2.0,1
1330,53,2022,2021,2.0,1
1331,1,2022,2020,1.0,0
1331,59,2022,2020,4.0,1
1331,2,2022,2020,3.0,1
1331,49,2022,2021,1.0,0
1331,3,2022,2019,3.0,1
1331,127,2022,2021,0.0,0
1331,7,2022,2017,2.0,1
1331,53,2022,2021,0.0,0
1332,1,2022,2020,2.0,1
1332,59,2022,2020,4.0,1
1332,2,2022,2020,4.0,1
1332,49,2022,2021,1.0,0
1332,3,2022,2019,4.0,1
1332,127,2022,2021,1.0,0
1332,7,2022,2017,3.0,1
1332,53,2022,2021,1.0,0
1333,14,2013,2011,0.0,0
1333,15,2013,2012,5.0,1
1333,16,2013,2010,4.0,1
1333,18,2013,2011,1.0,0
1333,19,2013,2012,3.0,1
1333,20,2013,2009,5.0,1
1333,21,2013,2011,3.0,1
1334,14,2013,2011,0.0,0
1334,15,2013,2012,5.0,1
1334,16,2013,2010,4.0,1
1334,18,2013,2011,1.0,0
1334,19,2013,2012,3.0,1
1334,20,2013,2009,6.0,1
1334,21,2013,2011,3.5,1
1335,1,2022,2020,2.0,1
1335,59,2022,2020,4.0,1
1335,2,2022,2020,4.0,1
1335,49,2022,2021,1.0,0
1335,3,2022,2019,4.0,1
1335,127,2022,2021,1.0,0
1335,53,2022,2021,1.0,0
1336,1,2022,2020,2.0,1
1336,59,2022,2020,5.0,1
1336,2,2022,2020,4.0,1
1336,49,2022,2021,0.0,0
1336,3,2022,2019,3.0,1
1336,127,2022,2021,1.0,0
1336,7,2022,2017,3.0,1
1336,53,2022,2021,1.0,0
1337,29,2013,2013,4.0,1
1337,30,2013,2013,4.0,1
1337,16,2013,2010,4.0,1
1337,32,2013,2013,1.0,0
1337,33,2013,2013,3.0,1
1337,18,2013,2011,1.0,0
1337,19,2013,2012,4.0,1
1337,21,2013,2011,1.0,0
1338,29,2014,2013,3.0,1
1338,30,2014,2013,4.0,1
1338,16,2014,2010,5.0,1
1338,17,2014,2009,5.0,1
1338,32,2014,2013,1.0,0
1338,33,2014,2013,3.0,1
1338,18,2014,2011,1.0,0
1338,19,2014,2012,4.0,1
1338,21,2014,2011,1.0,0
1339,30,2015,2013,6.0,1
1339,6,2015,2014,1.0,0
1339,32,2015,2013,3.0,1
1339,67,2015,2014,2.0,1
1339,19,2015,2012,5.0,1
1339,21,2015,2011,3.0,1
1340,67,2015,2014,2.0,1
1341,59,2022,2020,3.0,1
1341,2,2022,2020,3.0,1
1341,48,2022,2022,0.0,0
1341,49,2022,2021,1.0,0
1341,50,2022,2022,1.0,0
1341,51,2022,2021,2.0,1
1341,60,2022,2022,1.0,0
1341,52,2022,2022,1.0,0
1341,53,2022,2021,1.0,0
1341,54,2022,2022,1.0,0
1342,1,2021,2020,1.0,0
1342,59,2021,2020,4.0,1
1342,2,2021,2020,4.0,1
1342,49,2021,2021,1.0,0
1342,3,2021,2019,3.0,1
1342,127,2021,2021,1.0,0
1342,7,2021,2017,3.0,1
1342,53,2021,2021,0.0,0
1343,1,2022,2020,2.0,1
1343,59,2022,2020,5.0,1
1343,2,2022,2020,4.0,1
1343,49,2022,2021,1.0,0
1343,3,2022,2019,4.0,1
1343,127,2022,2021,1.0,0
1343,7,2022,2017,3.0,1
1343,53,2022,2021,1.0,0
1344,1,2022,2020,2.0,1
1344,59,2022,2020,5.0,1
1344,2,2022,2020,4.0,1
1344,49,2022,2021,0.0,0
1344,3,2022,2019,3.0,1
1344,127,2022,2021,1.0,0
1344,7,2022,2017,3.0,1
1344,53,2022,2021,0.0,0
1345,14,2013,2011,2.0,1
1345,15,2013,2012,4.0,1
1345,16,2013,2010,5.0,1
1345,800,2013,2012,1.0,0
1345,17,2013,2009,4.0,1
1345,18,2013,2011,1.0,0
1345,19,2013,2012,3.0,1
1345,20,2013,2009,5.0,1
1345,21,2013,2011,2.0,1
1346,14,2013,2011,0.0,0
1346,15,2013,2012,3.0,1
1346,16,2013,2010,2.0,1
1346,800,2013,2012,1.0,0
1346,17,2013,2009,2.0,1
1346,18,2013,2011,0.0,0
1346,19,2013,2012,1.0,0
1346,20,2013,2009,4.0,1
1346,21,2013,2011,1.0,0
1347,14,2013,2011,0.0,0
1347,15,2013,2012,5.0,1
1347,16,2013,2010,4.0,1
1347,18,2013,2011,1.0,0
1347,19,2013,2012,3.0,1
1347,20,2013,2009,6.0,1
1347,21,2013,2011,3.0,1
1348,29,2014,2013,3.0,1
1348,30,2014,2013,4.0,1
1348,16,2014,2010,4.0,1
1348,32,2014,2013,1.0,0
1348,33,2014,2013,3.0,1
1348,18,2014,2011,1.0,0
1348,19,2014,2012,4.0,1
1348,21,2014,2011,1.0,0
1349,29,2013,2013,2.0,1
1349,30,2013,2013,3.0,1
1349,16,2013,2010,4.0,1
1349,17,2013,2009,5.0,1
1349,32,2013,2013,0.0,0
1349,33,2013,2013,2.0,1
1349,18,2013,2011,0.0,0
1349,19,2013,2012,3.0,1
1349,21,2013,2011,0.0,0
1350,1,2021,2020,2.0,1
1350,59,2021,2020,4.0,1
1350,2,2021,2020,4.0,1
1350,49,2021,2021,1.0,0
1350,3,2021,2019,3.0,1
1350,127,2021,2021,1.0,0
1350,7,2021,2017,3.0,1
1350,53,2021,2021,1.0,0
1351,70,2015,2014,2.5,1
1351,6,2015,2014,1.0,0
1351,67,2015,2014,2.0,1
1351,19,2015,2012,6.0,1
1352,70,2016,2014,1.5,0
1352,6,2016,2014,2.0,1
1352,67,2016,2014,1.5,0
1352,71,2016,2013,2.5,1
1352,19,2016,2012,5.0,1
1353,70,2017,2014,1.5,0
1353,6,2017,2014,2.0,1
1353,32,2017,2013,4.0,1
1353,67,2017,2014,1.5,0
1353,71,2017,2013,2.5,1
1353,19,2017,2012,5.0,1
1354,183,2024,2023,0.0,0
1354,1126,2024,2023,1.0,0
1354,836,2024,2023,0.0,0
1354,23,2024,2023,1.0,0
1354,24,2024,2022,1.0,0
1354,25,2024,2023,0.0,0
1354,96,2024,2023,0.0,0
1354,1127,2024,2024,4.0,1
1354,26,2024,2024,2.0,1
1354,1128,2024,2024,0.0,0
1355,95,2024,2023,0.0,0
1355,23,2024,2023,1.0,0
1355,24,2024,2022,3.0,1
1355,25,2024,2023,0.0,0
1355,96,2024,2023,1.0,0
1355,26,2024,2024,4.0,1
1355,27,2024,2023,3.0,1
1356,1,2022,2020,2.0,1
1356,59,2022,2020,4.0,1
1356,2,2022,2020,4.0,1
1356,49,2022,2021,1.0,0
1356,3,2022,2019,2.0,1
1356,127,2022,2021,1.0,0
1356,53,2022,2021,0.0,0
1356,54,2022,2022,2.0,1
1357,59,2022,2020,4.0,1
1357,2,2022,2020,5.0,1
1357,49,2022,2021,3.0,1
1357,51,2022,2021,3.5,1
1357,60,2022,2022,4.0,1
1357,52,2022,2022,4.0,1
1357,53,2022,2021,2.0,1
1357,54,2022,2022,1.0,0
1358,2,2022,2020,5.0,1
1358,49,2022,2021,3.0,1
1358,51,2022,2021,4.0,1
1358,60,2022,2022,4.0,1
1358,52,2022,2022,4.0,1
1358,53,2022,2021,3.0,1
1358,54,2022,2022,1.0,0
1359,47,2023,2022,4.0,1
1359,853,2023,2022,0.0,0
1359,48,2023,2022,2.0,1
1359,49,2023,2021,1.0,0
1359,24,2023,2022,2.0,1
1359,53,2023,2021,2.0,1
1359,143,2023,2022,2.0,1
1359,54,2023,2022,1.0,0
1360,47,2023,2022,3.0,1
1360,853,2023,2022,0.0,0
1360,48,2023,2022,3.0,1
1360,49,2023,2021,1.0,0
1360,24,2023,2022,1.0,0
1360,53,2023,2021,1.0,0
1360,143,2023,2022,2.0,1
1360,54,2023,2022,1.0,0
1361,47,2023,2022,3.0,1
1361,853,2023,2022,0.0,0
1361,48,2023,2022,3.0,1
1361,49,2023,2021,1.0,0
1361,24,2023,2022,1.0,0
1361,53,2023,2021,1.0,0
1361,143,2023,2022,1.0,0
1361,54,2023,2022,1.0,0
1362,47,2023,2022,2.0,1
1362,853,2023,2022,0.0,0
1362,48,2023,2022,3.0,1
1362,49,2023,2021,1.0,0
1362,24,2023,2022,0.0,0
1362,53,2023,2021,1.0,0
1362,143,2023,2022,1.0,0
1362,54,2023,2022,0.0,0
1363,47,2023,2022,3.0,1
1363,853,2023,2022,1.0,0
1363,48,2023,2022,3.0,1
1363,49,2023,2021,1.0,0
1363,24,2023,2022,1.0,0
1363,53,2023,2021,1.0,0
1363,143,2023,2022,2.0,1
1363,54,2023,2022,1.0,0
1364,47,2023,2022,1.0,0
1364,853,2023,2022,0.0,0
1364,48,2023,2022,2.0,1
1364,49,2023,2021,1.0,0
1364,24,2023,2022,0.0,0
1364,53,2023,2021,1.0,0
1364,143,2023,2022,1.0,0
1364,54,2023,2022,0.0,0
1365,48,2023,2022,2.0,1
1365,49,2023,2021,1.0,0
1365,24,2023,2022,2.0,1
1365,25,2023,2023,0.0,0
1365,53,2023,2021,2.0,1
1365,143,2023,2022,2.0,1
1365,27,2023,2023,3.0,1
1365,54,2023,2022,1.0,0
1366,835,2024,2024,1.0,0
1366,836,2024,2023,0.5,0
1366,95,2024,2023,0.0,0
1366,837,2024,2023,0.0,0
1366,23,2024,2023,1.0,0
1366,24,2024,2022,1.0,0
1366,25,2024,2023,0.5,0
1366,838,2024,2023,1.0,0
1366,96,2024,2023,1.0,0
1366,1249,2024,2024,0.0,0
1366,26,2024,2024,4.0,1
1366,27,2024,2023,1.0,0
1366,144,2024,2023,1.0,0
1367,95,2024,2023,0.0,0
1367,23,2024,2023,1.0,0
1367,24,2024,2022,2.0,1
1367,25,2024,2023,0.0,0
1367,96,2024,2023,0.0,0
1367,26,2024,2024,4.0,1
1367,27,2024,2023,3.0,1
1368,95,2024,2023,0.0,0
1368,23,2024,2023,1.0,0
1368,24,2024,2022,3.0,1
1368,25,2024,2023,0.0,0
1368,96,2024,2023,1.0,0
1368,26,2024,2024,4.0,1
1368,27,2024,2023,3.0,1
1369,835,2024,2024,0.0,0
1369,836,2024,2023,0.0,0
1369,95,2024,2023,0.0,0
1369,837,2024,2023,0.0,0
1369,23,2024,2023,1.0,0
1369,24,2024,2022,4.0,1
1369,25,2024,2023,1.0,0
1369,838,2024,2023,1.0,0
1369,96,2024,2023,2.0,1
1369,1249,2024,2024,0.0,0
1369,26,2024,2024,4.0,1
1369,27,2024,2023,5.0,1
1369,144,2024,2023,2.0,1
1370,183,2024,2023,1.0,0
1370,1126,2024,2023,2.0,1
1370,836,2024,2023,1.0,0
1370,23,2024,2023,1.0,0
1370,24,2024,2022,1.0,0
1370,25,2024,2023,1.0,0
1370,96,2024,2023,0.0,0
1370,1127,2024,2024,4.0,1
1370,26,2024,2024,3.0,1
1370,1128,2024,2024,1.0,0
1371,183,2024,2023,2.0,1
1371,1126,2024,2023,2.0,1
1371,836,2024,2023,1.0,0
1371,23,2024,2023,1.0,0
1371,24,2024,2022,1.0,0
1371,25,2024,2023,1.0,0
1371,96,2024,2023,0.0,0
1371,1127,2024,2024,4.0,1
1371,26,2024,2024,2.0,1
1371,1128,2024,2024,1.0,0
1372,183,2024,2023,2.0,1
1372,1126,2024,2023,2.0,1
1372,836,2024,2023,0.5,0
1372,23,2024,2023,1.0,0
1372,24,2024,2022,1.0,0
1372,25,2024,2023,1.0,0
1372,96,2024,2023,0.0,0
1372,1127,2024,2024,4.0,1
1372,26,2024,2024,2.0,1
1372,1128,2024,2024,1.0,0
1373,183,2024,2023,0.0,0
1373,1126,2024,2023,1.0,0
1373,836,2024,2023,0.5,0
1373,23,2024,2023,1.0,0
1373,24,2024,2022,0.0,0
1373,25,2024,2023,0.0,0
1373,96,2024,2023,0.0,0
1373,1127,2024,2024,4.0,1
1373,26,2024,2024,2.0,1
1373,1128,2024,2024,0.0,0
1374,2,2022,2020,5.0,1
1374,48,2022,2022,1.0,0
1374,49,2022,2021,2.0,1
1374,51,2022,2021,3.0,1
1374,60,2022,2022,2.0,1
1374,52,2022,2022,2.0,1
1374,53,2022,2021,3.0,1
1374,54,2022,2022,3.0,1
1375,47,2023,2022,2.0,1
1375,853,2023,2022,0.0,0
1375,48,2023,2022,3.0,1
1375,49,2023,2021,2.0,1
1375,24,2023,2022,1.0,0
1375,53,2023,2021,2.0,1
1375,143,2023,2022,2.0,1
1375,54,2023,2022,1.0,0
1376,2,2022,2020,5.0,1
1376,49,2022,2021,3.0,1
1376,51,2022,2021,3.5,1
1376,60,2022,2022,4.0,1
1376,52,2022,2022,4.0,1
1376,53,2022,2021,3.0,1
1376,54,2022,2022,1.0,0
1377,47,2023,2022,4.0,1
1377,853,2023,2022,1.0,0
1377,48,2023,2022,3.0,1
1377,49,2023,2021,2.0,1
1377,24,2023,2022,2.0,1
1377,53,2023,2021,2.0,1
1377,143,2023,2022,2.0,1
1377,54,2023,2022,1.0,0
48,1,2022,2020,2.0,1
48,47,2022,2022,3.7777777777777777,1
48,853,2022,2022,2.0,1
48,59,2022,2020,3.8,1
48,2,2022,2020,3.8461538461538463,1
48,48,2022,2022,0.0,0
48,49,2022,2021,1.0212765957446808,0
48,3,2022,2019,1.0,0
48,127,2022,2021,0.0,0
48,7,2022,2017,3.0,1
48,50,2022,2022,1.05,0
48,24,2022,2022,2.566666666666667,1
48,181,2023,2022,3.0,1
48,25,2023,2022,2.0,1
48,51,2022,2021,1.7741935483870968,0
48,519,2022,2022,3.0,1
48,60,2022,2022,1.04,0
48,520,2022,2022,0.0,0
48,26,2024,2022,4.0,1
48,52,2022,2022,0.7096774193548387,0
48,53,2022,2021,1.148936170212766,0
48,143,2022,2022,2.1333333333333333,1
48,512,2023,2022,0.0,0
48,27,2023,2022,3.25,1
48,144,2023,2022,1.0,0
48,54,2022,2022,2.0,1
48,1268,2023,2022,1.0,0
1378,59,2022,2020,4.0,1
1378,2,2022,2020,5.0,1
1378,49,2022,2021,3.0,1
1378,51,2022,2021,3.5,1
1378,60,2022,2022,4.0,1
1378,52,2022,2022,4.0,1
1378,53,2022,2021,3.0,1
1378,54,2022,2022,1.0,0
1379,59,2022,2020,3.0,1
1379,2,2022,2020,3.0,1
1379,48,2022,2022,0.0,0
1379,49,2022,2021,1.0,0
1379,51,2022,2021,2.0,1
1379,60,2022,2022,1.0,0
1379,52,2022,2022,1.0,0
1379,53,2022,2021,1.0,0
1379,54,2022,2022,2.0,1
1380,59,2022,2020,2.0,1
1380,2,2022,2020,3.0,1
1380,48,2022,2022,1.0,0
1380,49,2022,2021,0.0,0
1380,51,2022,2021,0.5,0
1380,60,2022,2022,1.0,0
1380,52,2022,2022,2.0,1
1380,53,2022,2021,1.0,0
1380,54,2022,2022,1.0,0
1381,59,2022,2020,3.0,1
1381,2,2022,2020,4.0,1
1381,48,2022,2022,1.0,0
1381,49,2022,2021,2.0,1
1381,51,2022,2021,2.0,1
1381,60,2022,2022,1.0,0
1381,52,2022,2022,1.0,0
1381,53,2022,2021,1.0,0
1381,54,2022,2022,2.0,1
1382,2,2022,2020,4.0,1
1382,48,2022,2022,0.0,0
1382,49,2022,2021,1.0,0
1382,51,2022,2021,2.5,1
1382,60,2022,2022,1.0,0
1382,52,2022,2022,1.0,0
1382,53,2022,2021,2.0,1
1382,54,2022,2022,2.0,1
1383,2,2022,2020,4.0,1
1383,48,2022,2022,1.0,0
1383,49,2022,2021,2.0,1
1383,51,2022,2021,2.5,1
1383,60,2022,2022,2.0,1
1383,52,2022,2022,1.0,0
1383,53,2022,2021,2.0,1
1383,54,2022,2022,2.0,1
1384,2,2022,2020,4.0,1
1384,48,2022,2022,1.0,0
1384,49,2022,2021,2.0,1
1384,51,2022,2021,2.5,1
1384,60,2022,2022,2.0,1
1384,52,2022,2022,1.0,0
1384,53,2022,2021,2.0,1
1384,54,2022,2022,2.0,1
1385,40,2011,2007,7.0,1
1385,41,2011,2011,1.0,0
1385,16,2011,2010,2.0,1
1385,42,2011,2010,2.0,1
1385,17,2011,2009,3.0,1
1385,18,2011,2011,0.0,0
1385,20,2011,2009,3.0,1
1385,43,2011,2009,3.0,1
1386,40,2011,2007,7.0,1
1386,41,2011,2011,1.0,0
1386,16,2011,2010,2.0,1
1386,42,2011,2010,2.0,1
1386,17,2011,2009,3.0,1
1386,18,2011,2011,0.0,0
1386,20,2011,2009,3.0,1
1386,43,2011,2009,3.0,1
1387,8,2019,2016,3.0,1
1387,67,2019,2014,0.0,0
1388,183,2024,2023,1.0,0
1388,95,2024,2023,0.0,0
1388,23,2024,2023,0.0,0
1388,24,2024,2022,2.0,1
1388,25,2024,2023,0.0,0
1388,96,2024,2023,0.0,0
1388,26,2024,2024,3.0,1
1388,27,2024,2023,1.0,0
1389,47,2023,2022,2.0,1
1389,48,2023,2022,0.0,0
1389,49,2023,2021,0.0,0
1389,50,2023,2022,0.0,0
1389,51,2023,2021,1.5,0
1389,52,2023,2022,0.0,0
1389,53,2023,2021,0.0,0
1389,54,2023,2022,2.0,1
1390,14,2012,2011,0.0,0
1390,41,2012,2011,0.0,0
1390,16,2012,2010,3.0,1
1390,17,2012,2009,3.0,1
1390,18,2012,2011,0.0,0
1390,20,2012,2009,5.0,1
1390,21,2012,2011,2.0,1
1391,30,2014,2013,4.0,1
1391,129,2014,2014,1.0,0
1391,17,2014,2009,4.0,1
1391,32,2014,2013,3.0,1
1391,130,2014,2013,3.0,1
1391,67,2014,2014,1.0,0
1391,71,2014,2013,3.0,1
1391,19,2014,2012,4.0,1
1391,21,2014,2011,2.0,1
1392,30,2014,2013,3.0,1
1392,129,2014,2014,1.0,0
1392,17,2014,2009,3.0,1
1392,32,2014,2013,2.0,1
1392,130,2014,2013,2.0,1
1392,67,2014,2014,1.0,0
1392,71,2014,2013,2.0,1
1392,19,2014,2012,3.0,1
1392,21,2014,2011,1.0,0
1393,10,2019,2017,4.0,1
1393,4,2019,2018,0.0,0
